Date,Adj Close,Log Returns
2020-04-01,149.449997,0.9411793845318792
2020-04-02,151.899994,1.6260501445712032
2020-04-03,152.649994,0.4925309773229385
2020-04-06,156.880005,2.7333533884299452
2020-04-07,156.039993,-0.5368873981421907
2020-04-08,154.649994,-0.8947879444368904
2020-04-09,158.690002,2.5788165844145885
2020-04-13,161.410004,1.6995110388860621
2020-04-14,162.679993,0.7837301442962917
2020-04-15,161.850006,-0.5115020566147883
2020-04-16,161.710007,-0.08653665663973135
2020-04-17,158.570007,-1.9608470531200703
2020-04-20,159.699997,0.7100856089727328
2020-04-21,158.610001,-0.6848671215502944
2020-04-22,161.729996,1.947988817886652
2020-04-23,163.339996,0.9905640042225319
2020-04-24,162.639999,-0.4294730269790878
2020-04-27,161.559998,-0.6662584855631888
2020-04-28,160.839996,-0.4466521156272752
2020-04-29,161.729996,0.5518196239470248
2020-04-30,158.800003,-1.8282685694384853
2020-05-01,159.779999,0.6152295090567327
2020-05-04,160.339996,0.34986728725274463
2020-05-05,161.020004,0.42320700456512994
2020-05-06,158.949997,-1.2938937230517116
2020-05-07,161.389999,1.523412136860844
2020-05-08,160.419998,-0.6028426380055233
2020-05-11,159.419998,-0.6253147017205283
2020-05-12,160.039993,0.3881523795668539
2020-05-13,161.580002,0.9576648179363872
2020-05-14,163.009995,0.8811129515900964
2020-05-15,163.929993,0.5627946791978049
2020-05-18,162.690002,-0.7592902922813666
2020-05-19,164.259995,0.960394605810121
2020-05-20,164.649994,0.23714645089384384
2020-05-21,162.25,-1.4683616797237893
2020-05-22,163.210007,0.5899402467932842
2020-05-26,160.889999,-1.4316862604615601
2020-05-27,161.179993,0.1800814019141581
2020-05-28,161.720001,0.33447414894387933
2020-05-29,162.910004,0.7331474675414797
2020-06-01,163.660004,0.459320390863735
2020-06-02,162.600006,-0.64978955260708
2020-06-03,159.600006,-1.8622511404385942
2020-06-04,161.279999,1.0471256072914363
2020-06-05,158.009995,-2.0483688162766693
2020-06-08,159.720001,1.0763997936136933
2020-06-09,161.259995,0.9595649795069146
2020-06-10,163.570007,1.4223137814520452
2020-06-11,162.389999,-0.7240232746585448
2020-06-12,162.619995,0.1415316714183716
2020-06-15,162.330002,-0.17848473898301515
2020-06-16,162.25,-0.04929570591357419
2020-06-17,162.559998,0.19087965027679749
2020-06-18,162.240005,-0.19704008656092065
2020-06-19,164.029999,1.0972580606590228
2020-06-22,165.089996,0.6441423682620087
2020-06-23,166.479996,0.8384402547900016
2020-06-24,165.899994,-0.34899970284357695
2020-06-25,165.800003,-0.06029002347490846
2020-06-26,166.539993,0.44532179804443583
2020-06-29,166.630005,0.05403367814051337
2020-06-30,167.369995,0.44310850944808783
2020-07-01,166.619995,-0.44911601132538154
2020-07-02,166.979996,0.21582802725291722
2020-07-06,167.979996,0.597088007423261
2020-07-07,169.039993,0.6290431012361258
2020-07-08,170.089996,0.6192353311555232
2020-07-09,169.630005,-0.2708061225489289
2020-07-10,169.190002,-0.25972683918148026
2020-07-13,169.399994,0.12403912070926304
2020-07-14,170.190002,0.46527249593301634
2020-07-15,170.339996,0.08809444723305128
2020-07-16,168.729996,-0.9496635726755362
2020-07-17,170.119995,0.8204260490681757
2020-07-20,170.940002,0.480858844346944
2020-07-21,173.0,1.1978965059895483
2020-07-22,175.630005,1.5087943404805304
2020-07-23,177.179993,0.8786587573456005
2020-07-24,178.699997,0.8542279901429207
2020-07-27,182.229996,1.95611981702115
2020-07-28,183.75,0.830653454526502
2020-07-29,185.130005,0.7482169916187197
2020-07-30,183.759995,-0.7427776837694441
2020-07-31,185.429993,0.904688341775764
2020-08-03,185.639999,0.1131894397008395
2020-08-04,189.589996,2.105451572958273
2020-08-05,191.350006,0.9240418512076823
2020-08-06,193.889999,1.3186739557485687
2020-08-07,190.809998,-1.601282472473073
2020-08-10,190.149994,-0.3464955240387605
2020-08-11,179.940002,-5.518972971644316
2020-08-12,179.100006,-0.46791305362856167
2020-08-13,183.330002,2.3343475916720053
2020-08-14,182.539993,-0.4318529743251937
2020-08-17,186.5,2.146195034289899
2020-08-18,188.179993,0.8967675296321689
2020-08-19,182.240005,-3.207438724497257
2020-08-20,183.5,0.6890140359405588
2020-08-21,182.029999,-0.8043164330417499
2020-08-24,181.0,-0.567447189838177
2020-08-25,181.220001,0.12147370462434617
2020-08-26,183.360001,1.1739670668057784
2020-08-27,181.240005,-1.1629291593460898
2020-08-28,184.389999,1.723092690711954
2020-08-31,184.830002,0.23834202215576614
2020-09-01,185.050003,0.11895805286562586
2020-09-02,182.619995,-1.3218611235063413
2020-09-03,181.139999,-0.8137256382725598
2020-09-04,181.639999,0.2756493298144549
2020-09-08,181.289993,-0.19287802949472158
2020-09-09,183.050003,0.9661435525802115
2020-09-10,182.460007,-0.3228346673309358
2020-09-11,182.449997,-0.0054862842305084866
2020-09-14,183.889999,0.7861600875132654
2020-09-15,183.449997,-0.2395612866666969
2020-09-16,183.970001,0.28305718252996775
2020-09-17,182.960007,-0.5505118299106917
2020-09-18,183.199997,0.13108478902301549
2020-09-21,179.520004,-2.0291791248512663
2020-09-22,178.649994,-0.48580937317754797
2020-09-23,174.789993,-2.184333758525898
2020-09-24,175.440002,0.3711902210604706
2020-09-25,174.940002,-0.2854046085341623
2020-09-28,176.699997,1.0010292923521913
2020-09-29,178.190002,0.8397045615575771
2020-09-30,177.119995,-0.6022967232420369
2020-10-01,178.699997,0.8880964646592265
2020-10-02,178.539993,-0.08957788331546036
2020-10-05,179.410004,0.486108518227917
2020-10-06,177.300003,-1.1830481725958162
2020-10-07,177.220001,-0.045132573877561026
2020-10-08,177.850006,0.3548627868897989
2020-10-09,181.080002,1.799840148184157
2020-10-12,180.559998,-0.28758121799700725
2020-10-13,177.720001,-1.5853837738093437
2020-10-14,178.270004,0.30899937071087047
2020-10-15,178.919998,0.3639489984822101
2020-10-16,178.300003,-0.34712256917975376
2020-10-19,178.389999,0.05046174628112743
2020-10-20,179.25,0.48093203222488984
2020-10-21,180.600006,0.7503194725746194
2020-10-22,178.830002,-0.9849029121725192
2020-10-23,178.639999,-0.10630431496987253
2020-10-26,178.550003,-0.05039110915783826
2020-10-27,179.020004,0.2628862944191271
2020-10-28,176.130005,-1.6275166654338484
2020-10-29,175.399994,-0.41533414017699366
2020-10-30,176.199997,0.45506507454158956
2020-11-02,177.910004,0.965813045398954
2020-11-03,178.919998,0.566094045650512
2020-11-04,178.820007,-0.05590149337863907
2020-11-05,182.929993,2.272377528452189
2020-11-06,183.190002,0.1420348777791549
2020-11-09,175.080002,-4.528085276895037
2020-11-10,175.660004,0.3307307514189681
2020-11-11,174.899994,-0.433598354099519
2020-11-12,175.960007,0.6042388543048329
2020-11-13,177.160004,0.6796565371170482
2020-11-16,177.149994,-0.005650419157890956
2020-11-17,176.5,-0.3675921068526858
2020-11-18,175.490005,-0.5738786656184651
2020-11-19,175.160004,-0.18822249477056077
2020-11-20,175.690002,0.30212249911886646
2020-11-23,172.229996,-1.9890320137752646
2020-11-24,169.589996,-1.5447033853884689
2020-11-25,169.509995,-0.04718431354029442
2020-11-27,167.789993,-1.0198736850819314
2020-11-30,166.669998,-0.6697358228465733
2020-12-01,170.179993,2.08408617341677
2020-12-02,171.460007,0.749338478796531
2020-12-03,172.809998,0.7842669416038475
2020-12-04,172.320007,-0.283945946231989
2020-12-07,174.889999,1.4803945113044032
2020-12-08,175.5,0.34818437627005094
2020-12-09,172.5,-1.7241806434506104
2020-12-10,172.169998,-0.19148872994593477
2020-12-11,172.490005,0.1856943591769537
2020-12-14,171.539993,-0.5522858008258936
2020-12-15,173.940002,1.3893988904371033
2020-12-16,174.899994,0.5503924059401616
2020-12-17,176.740005,1.0465406660763323
2020-12-18,176.440002,-0.16988678079646452
2020-12-21,175.880005,-0.3178913830954024
2020-12-22,174.490005,-0.7934510676007527
2020-12-23,175.649994,0.6625882487921494
2020-12-24,176.350006,0.3977346152312919
2020-12-28,175.710007,-0.3635742097139946
2020-12-29,176.350006,0.3635742097139827
2020-12-30,177.699997,0.7626027572909805
